project,BugInducing,InducingDate,BugFixing,FixingDates,InducingMessage
deepchem/deepchem,1681f49491a389c2e9b8ac40d12545065b6cbf4c,2020-02-25T04:48:47Z,9b5f78cc7f06144c5421c664f88c36fdc67fafe3/367160126d2c4c5b95f6b404b5fb2c6d48827ba2/,2020-03-05 13:53:10-08:00/2020-03-05 18:06:34-08:00/,"Cleaned up uncertainty, gcn, model-interp"
jcmgray/quimb,537273c98d52199443cc16a3f81fff79f28541a3,2016-07-06T16:47:23Z,d5cf252ff04a486592f8f6b92972dcb77c4075a1/fb97560a6a9a427a629ac03a8f73cce8b51bd132/,2016-10-06 18:50:22+01:00/2016-11-02 01:06:09+00:00/,small refactor of evo [ci skip]
QuTech-Delft/qtt,584d56b7ce9349c24dbbffb99f8be0ec946dbca1,2018-02-19T22:39:27Z,c09e6e129be7b0f207bef8a49c6cef8a792dc263/e1c976c1a0717b4d7d9a0d2f9872ba17708268d8/423ce83131f924009b1cbe447f5ae67d9a35b224/,2018-08-27 22:09:30+02:00/2020-01-10 14:45:56+01:00/2018-04-12 14:31:35+02:00/,"Fix/crosshair (#271)

* deprecate functions

* fix for crosshair"
QInfer/python-qinfer,5670dca770cef719cfb826123da0255d375e8592,2013-05-17T15:39:30Z,419e753ff838adc804d8e5ce10cd8b6394b5e914/96f402540673d56a9cda69f70a3786aa5a7eb930/,2016-04-03 22:33:04-04:00/2016-05-10 11:19:21+10:00/,Small improvements to qubit plotting examples
orbkit/orbkit,7c123d1d41db4d5b5370bef4c55b9416b66a77b8,2016-01-08T12:15:46Z,e647f14c037c869327b995c8e0eb1438710ca8a8/e64122d02bd67883a4e798340f3f1df0bcce92f6/,2016-02-11 22:35:21+01:00/2017-09-26 15:48:20+02:00/,Minor bugfix in extras.gross_atomic_density and vmd script creator
evaleev/libint,a155e6255234c2c4ff39f515ddef394594b9b08b,2015-05-26T19:30:18Z,1610551038a13285b58f19ad16ee363aecc6e231/cc519b9ba161a6593565db1c13c36de4dcad2b31/91ede893905ae07a7bf51cb77f00de3ff0965e54/8ef27a4f3445fd406ca738b226ea7142fb13201e/80d829b0e9932cd118a85e8aab03a41fe0699a7b/09bf324f2fa185fd16a5e60c42c21154ff6729b9/,2020-04-16 06:50:46+09:00/2019-04-09 08:12:33-04:00/2016-06-04 14:47:09-04:00/2015-05-28 17:07:16-04:00/2017-01-12 15:38:45-05:00/2015-07-07 15:28:22-04:00/,"1) implemented generic build for 1-d GTG ints (path to Rys)
2) added test_eri_rys ... currently requires libroots OR total L=0 or 1."
QInfer/python-qinfer,f7f31e213dad1f3b17d477102081ed0e3d678ef8,2016-04-12T05:41:13Z,ca42c3e924931fd97bbf781f4c7150f339d0cf2b/cb4074fa763720a863b7d9e27165abe51c346d5d/cfce7e7b7cca84d39782b3924a502ad8b334bca1/46c69c75fc480939704b50d4b11aa67daeb8bdbb/,2016-04-12 16:03:19+10:00/2018-08-06 17:26:22-07:00/2016-05-09 16:52:11+10:00/2017-08-23 09:16:53-07:00/,Metadata for PyPI submission.
TRIQS/triqs,32814be65e9d322965b6973cda220416f057ef17,2013-07-25T11:25:15Z,e5648d2bfd29e51711d77dd46a4345f22f1d122a/bdac3e159c5997c894ae1133139779889d923942/5f7e0989a36e523089cb0ec676a981b86c7b5321/,2013-10-21 15:07:29+02:00/2013-12-30 22:31:36+01:00/2013-12-23 23:19:03+01:00/,"gf : add nearest_point for krylov

To be cleaned, it is redundant.
I put it here to make the krylov app compile properly"
deepchem/deepchem,4de0e1b3a3b0ae98b38966b04d2b062e4c8b98f5,2016-02-01T02:56:46Z,1192e19c5e1884b508ac90aa868b344b3da49fa1/386fafee4052f425ff7796bc07f4e08d2206b34c/b49f589771ede631edf33c51edbf75da47c8334f/,2016-10-08 18:58:16-07:00/2016-10-08 20:26:47-07:00/2016-01-31 19:27:26-08:00/,Updating secure travis env variables.
zoran-cuckovic/QGIS-visibility-analysis,dc59f71ba46e3578b8186a3c6bb44c7ee10e520b,2016-08-18T10:09:17Z,05933bd0d186de794c54821394746b9910590d10/,2019-05-28 13:17:15+02:00/,"Update doViewshed.py

Fixed numpy format problem"
deepchem/deepchem,674558d84c1a887f5a72fd6e4d3d8538def34a94,2016-07-29T18:25:44Z,641d6bbd42ea4fb3a27aead07619eb5c8eecbe27/dfac7bb74a59e2e38501ed88242acb43f2c14567/af87706baf8d19ebb77733fd7a0b0feb6c9d07ac/e3581dd0617597b8c95d642ddfb8edd760cef741/b597884099b3da52ecb23f8d97dd1fc1b764783b/50efccc10d7dd32caf913b7da3059551dd7739d6/5be48301b35cb59c01cd318b0095c33b7a3c726c/,2016-09-21 18:10:19-07:00/2016-07-29 15:35:19-07:00/2016-09-21 16:07:32-07:00/2016-07-29 11:28:47-07:00/2016-08-01 23:50:50-07:00/2016-08-01 14:00:21-07:00/2016-08-02 14:21:41-07:00/,trying to fix test
Qiskit/qiskit-ignis,3c364ecc664d8df67753d8db5b2e0ea32d5218f3,2019-03-07T13:02:52Z,91d777f2d1654f28f30858ace3d8c9eab72ef145/2e8788319d8cc477817561593ad4e2be7086c20f/,2019-03-08 12:52:14-05:00/2019-03-08 12:33:52-05:00/,Fix the iterative plot in RB tutorial
Qiskit/qiskit-ignis,6fe2999ecd7459e401537474352217e5ca66105d,2020-07-31T14:23:49Z,f4b410057faae545c2e70abeb21e055278afdb95/a705a6e165b86c7aec36343a146857b475bd3b4c/,2020-08-12 10:09:24-04:00/2020-08-05 16:31:38-04:00/,Migrate Quantum Volume circuits to use circuit library (#460)
QInfer/python-qinfer,48dd1b81e545e26d65546e4062c1d31dd091abf8,2016-04-26T00:26:58Z,dc4088378b792e4b9e048e8eeef7ed3d86e49e6a/,2016-04-27 23:56:20+10:00/,Update README for Py3 support.
TRIQS/triqs,0b17152bd9c23e4c288bee6100269d55f24fd861,2016-05-06T09:11:02Z,ed7d344b789eb7f871e8b6207decf974901e7674/a6a55d93d64c05bd02e76c98f4396020d69929aa/c7d9c3c2ca56503baf42605018bea741e1073c5d/1855f2a14b46a66d95f792fffa5a35445e84d810/fcc0691fbe5d928c8e22fcbac30146555cf160c7/,2016-06-20 11:16:30+02:00/2016-05-05 18:28:23+02:00/2017-01-14 14:42:34+01:00/2018-05-02 22:00:07+02:00/2016-06-13 23:50:32+02:00/,"[gfs] fit_tail

- for tensor_valued template on Singularity
- fit_tail for negative Matsub.
- clarify treatment of positive_only/all_frequencies"
XanaduAI/pennylane,e7a55ad4a1fda58b606e28c045b78c7b9bf38831,2019-01-12T11:48:44Z,b069aeff1170d8a9d112e2ac4accc7f6c0af184e/,2019-01-15 15:30:57-05:00/,added todo
TRIQS/triqs,90ec42e8a7430beba5161b2acec2f8828fa54826,2017-04-05T16:21:18Z,8ce34550fb0d66cbfc6ec5bf25036dbc3397ca7f/f22af511ec5f45c573369fecae207786b2dc81ff/c93defa5f2f5a835f3f07f31fcbaae346f694838/,2018-05-26 23:43:55+02:00/2017-06-06 22:39:32+02:00/2017-12-08 17:24:58+01:00/,Fixed compile problem with gcc-7 / c++17
QuTech-Delft/qtt,87646846b6a96c7a61d02737ca2982a5e65f5f15,2016-08-10T19:29:34Z,b3286ceb32ca5c3543170bb4fe749cb7ed7625c3/31e2e887d0f7d341b501a04568b63af6cac3663d/f32fd57ec6c03e05b1b56e2cd0f71e9bb6dc4948/9db8cece352644109eadae22574ae9a7b55a1f1d/db4d242edc0d0a6cc4794386e053424913f1fce4/669e9c307353c9e0cc3ce7b0f678057c3c7a6881/09f79a1da62a3332185cad87eba5ced41221993c/22d32f82fafe914007dac6a925b5f6e54a379f4d/72eb42b95ae29c6372bdbb7a47adc61b75dc6c4a/7023cec4151e5b7c3ab3e6d16a7a052739cba031/4570a73187868d04d7d889b9c8c151baefa96a12/fffaba04f265ff338fa1dc029d0b613c5f9468c2/843750dec98e749b732ea67e8a3f716211f97dc4/29db7c26fcbf5db10b2ac3805e8a7363205d0f7a/85f0027155c203e794136751d2e3f88d56244b72/b0de40de9240e37e1277b2cd02047cba0d1c9c82/0a8b0038da189330289d067c0c6859680c4c5482/60fafd79276cbe4d99b6dcf9ea7afe30346ed384/0cce4142e0e147ec5559e2eade74c3b71fb8b0fd/c1b63a030231f29f15152964cb20ad7ecf4f450d/95bdb7381bebf9bc95be6d9a3f6b416e606f7872/a62d143de65cbc273f30866e7705a3612f85a9a0/f42354d2484f67179d7f3995ca0e9956bda46f51/543d3797b9bfda30bb5159fc60c8aef195647d33/edcdf223963f7b51c5e389450289feb6e9e8842f/bb90a1e154afc092b56b3e7bbf2a2ac696279464/63c391a076aceeace188a54eb0408a00b344a5ea/659144e0dc434cee3b4a68c9ddd7fbba5875fcc1/730872e03421edab2f29bd0283080f3fa04738e5/f8d2525be9973075529b4884c813d9e5e4bd4b80/8d27fbf883f3f2db09afe81ece9888568102c766/87d00a1e366c0cc76ddd1ecce9742f95b333f0dd/7b0f21b83bf21a8d9076c168556873369788a0ab/f1f4121b7fcdeaf5dd55c10537a781267b9b902f/d1b54040c676907959e4b95bb8d15d02332114c8/406d8454792eea85596b1dc2dba40598c9f28f5b/777706c9ba5ea8c943807b5553c7e0b7589ea4a1/5700d6c60e8fdda2a72bfd64d106a3d659842079/f3876e7cd51792ee8c12c3bac54d7fb172a6ad26/daa6c0cdd7ff6008a4d28919ae623e2c99c1a030/bd0b68379687ae447d90d616c6b235de08673a7e/7c6bd2a327873e47d091f3b44aecacaca2b6e7dd/0d6e7e77e34c77872a327b5910737cdd9ebf7a18/febc20562ca555f15a6093fd97bf6092cb6d8c17/03387cd988284b8a508429a76fd056544ea31ba8/f0c6b6b2f8aed8d60215d15ceee46a1bbec5c332/54de85dc603543d7e7ec70829bf1eed140158afe/,2017-05-23 11:03:51+02:00/2018-02-04 21:07:09+01:00/2016-09-16 15:22:30+02:00/2016-09-16 09:40:02+02:00/2016-09-06 23:38:34+02:00/2017-07-14 18:50:15+02:00/2016-09-16 15:22:30+02:00/2016-08-11 22:05:32+02:00/2016-09-30 10:36:55+02:00/2017-05-30 23:55:35+02:00/2016-09-14 18:34:51+02:00/2018-10-14 18:13:57+02:00/2018-08-16 13:16:20+02:00/2017-11-17 20:14:26+01:00/2016-09-09 15:11:53+02:00/2016-11-15 13:22:44+01:00/2016-11-25 11:37:14+01:00/2017-01-26 10:15:10+01:00/2016-09-26 10:12:51+02:00/2018-02-09 15:32:26+01:00/2018-05-11 12:53:20+02:00/2017-02-11 13:31:51+01:00/2016-09-14 18:34:51+02:00/2017-12-20 12:52:26+01:00/2016-09-06 15:33:37+02:00/2017-01-08 22:20:16+01:00/2016-09-16 09:40:02+02:00/2016-09-26 10:11:05+02:00/2016-08-12 13:20:05+02:00/2016-09-14 18:34:51+02:00/2016-11-11 16:13:24+01:00/2016-12-09 10:47:19+01:00/2017-07-20 16:29:35+02:00/2018-10-14 18:13:57+02:00/2016-09-08 15:08:38+02:00/2017-03-26 22:20:13+02:00/2017-03-13 15:47:19+01:00/2018-02-15 12:44:04+01:00/2020-03-12 07:32:16+01:00/2016-09-14 18:34:51+02:00/2016-09-16 09:40:02+02:00/2016-09-07 13:07:14+02:00/2016-11-18 21:34:51+01:00/2016-11-18 21:34:51+01:00/2016-09-30 11:51:53+02:00/2017-05-30 16:49:51+02:00/2017-01-18 09:40:03+01:00/,work on 1dot script
aiidateam/aiida-quantumespresso,4e67ff4db23530e7c9e276c62ecec24ce70c95cd,2019-04-29T13:10:11Z,4aef9f997999a6115a58513d854702e8f1b5f65b/3c63b93700679a6e9206ebf6747fb40f18683495/ed46d1d6d6772457b7b476020f4b73f8c79ee390/7c9a68736168b087e9e4b6221a9a6cd3802895e7/1c9e55d51e800cc360d16f38cfcbff83b09831dd/96bef279f98c9d23ad8a07e28420980866856126/b0f4c002be8c6832fd8448d9a052fbb0b465a937/0978b66b8ca468eb61eca492f63a0ed6cc63e775/b1f44a40575650dd42119463a19e67906a5e499c/9ed6106e9697417b1903a56adfc91b4fd14675a2/a417071b00cd5b01fc2eb7348885b22a3b39c7f2/4e2f6f6d3c9790abecfa3ce759d585f6c7cec963/6365f59038e3c515afd09a75eab32202003ee0e5/8b8a89607b06e8b269d938ad58009268bd4ec7fe/58f12b04b8fdd33606f853cda3a7974f3fb2592d/7427398e66c174ce7301bebce087247f79c4af75/d0a13b2fd34e566398440db7220b23917fd3a086/e6e5d9b2584f871c678be627fef2f8102c62aac7/a77c68853cc87f538552a4ac45a799e097ad3f93/,2019-11-03 16:49:30+01:00/2019-05-08 10:46:06+02:00/2020-03-26 15:56:35+01:00/2019-08-13 15:36:57+02:00/2020-05-07 13:51:38+02:00/2019-05-31 15:16:52+02:00/2019-05-07 17:10:31+02:00/2020-10-08 10:38:42+02:00/2019-08-29 18:40:09+02:00/2019-05-09 19:37:40+02:00/2020-05-07 11:13:38+02:00/2019-11-08 14:37:57+01:00/2020-03-24 16:02:35+01:00/2019-05-09 11:43:55+02:00/2019-07-31 16:24:30+02:00/2020-10-08 12:25:15+02:00/2019-07-31 17:15:11+02:00/2019-05-14 15:36:33+02:00/2020-10-09 21:39:35+02:00/,"Migrate `CpCalculation` and `CpParser`

Make them work for aiida 1.0. The calculation class was upgraded to
subclass the new `CalcJob` class, simmilarly, the signature of the
parser was updated to meet the new standard."
deepchem/deepchem,4309e9acc8157faf1159e2a24d858ce201721bdb,2017-01-12T00:22:29Z,5a398b288935ce532ad418390cb126db71028385/6387e4c40cbe50ddd90a130b0fa8f28af8760591/d680be6857f61342216221e1dedc275b11f0bd26/557bfba02f049ae7fb0f9dca7c1080d6d02ad473/29ceabe3c893c7122b490c5106d383919d779df9/2c3623fb890f5d3d6d04c1f0f6333f7abdd3482d/47057e8eab93eeb3d996d9e4b1c63fd4aaec48f5/66387854c407cc5d8a6ce71d111f56fe9a4586ed/39e8732bbac6a41a64fc12fed586ac9f09796a51/,2017-01-13 14:38:12-08:00/2017-01-11 17:41:42-08:00/2017-01-21 20:06:00-08:00/2017-12-20 17:36:19-08:00/2017-01-13 13:12:41-08:00/2017-01-13 23:30:36-08:00/2017-01-13 12:01:16-08:00/2017-01-13 15:45:00-08:00/2017-01-13 12:37:57-08:00/,Partial progress
qojulia/QuantumOptics.jl,e64c74386b216dcd3ed20069e3bd884678042b3e,2018-07-17T11:30:27Z,e2a407fc086c821af3140a496d37a73faa9c0f6b/12159f322b8981e5def1b7d4eae7b9837467ba5d/e897c160cbdbf477f7454b0db056726892e5ecfd/,2018-07-24 13:30:34+02:00/2018-10-25 22:02:52+02:00/2018-08-03 09:58:25+02:00/,"Add SU(2) phase space tools (#223)

* I implemented coherent spin states

* add SU(2) phase space tools

* Some efficiency and style changes

* Fix mistake in wignersu2

* tidy up SU(2) phase space tools

* further tidy up

* even further tidy up

* even further tidy up with the test

* even further tidy up with the test XD

* Small style changes

* Fix required packages to v0.6 compatible releases

* optimise tests"
TRIQS/triqs,cf82d24c5fef7915b73d3a8a62e2cca696bb73f8,2019-05-02T15:53:21Z,8a4b4471506d40a5dc493856e81d7032270b15d4/bc561271da1b6ecde46a53375dcc2a66f13ab110/,2020-04-01 13:48:18-04:00/2020-04-27 11:31:36-04:00/,[cmake] Explicitly prepend py_ to all python tests
jcmgray/quimb,d53a8941bf749420267ac4e843c9495d079564fe,2018-02-22T17:44:40Z,5ddc3d4f69c5ca03d56fa1d8a77babacf47291cb/,2018-03-02 12:35:21+00:00/,tweaks to docs
orbkit/orbkit,5c8427b0210d8e9a97a1264ffa6e7aa9202b01df,2017-07-07T07:43:38Z,dc26b484e8bfec6bd8f6df239bbffaa84b14c01b/55770f9fd81258cab69fc44d92780e64c7436130/e64122d02bd67883a4e798340f3f1df0bcce92f6/a70d75c25dd785ca42ca34728e14bc11640031a7/51886f06f4e5d1e7dd7d629dcf97ccecfbb38658/c47eb5d09b5c7ce954cac4dd00152a59002511bb/c057b814d775585d632231e5becd2673dec55e38/14cea2bb0506f1b11c1463b43f70c52e818215fd/2c6d8a87f07578751e73590af7a67a17c0bb8e90/10c5f146b6159c0c9411d64f48e2efdbba45a6ce/a988cc9b4444583cb7058ab2056447670a26c9e2/7c06ae8095d40731ca8adc3ee39ace7120f0b963/d2aeb039a0f3eecb7c99db8884c479c7f4f367e1/199e26784b5e037a80ba124ca0943f9d27b31176/bdb4b79669b4805249a7b1ade4c962157284f2fc/,2019-01-11 16:08:50+01:00/2018-01-08 13:32:24+01:00/2017-09-26 15:48:20+02:00/2017-07-07 10:49:19+02:00/2017-09-29 23:42:59+02:00/2017-09-08 16:15:01+02:00/2017-09-08 16:15:01+02:00/2018-01-18 17:47:36+01:00/2017-11-23 09:13:08+01:00/2018-07-10 08:49:37+02:00/2017-10-18 08:27:36+02:00/2018-01-18 17:05:23+01:00/2019-08-19 22:53:19+02:00/2018-01-05 18:09:42+01:00/2017-11-20 11:54:17+01:00/,"Bug fix in MOClass

  - get_old_ao_spherical returned wrong format - should work now"
deepchem/deepchem,1a0a14ac9ca854a013083c7430221167283329e7,2016-11-03T00:35:06Z,d2aa9a97309fb59229f200378d8dd9a9ce7eecca/44b2c473024aea591b773ec59ba0609908ca0418/ff727acef5b35b469cdf3d17147c7cd35a93c4aa/e815db7680cb04f4968bc369c9211457e86493e0/b001cae84677a520f19770730d98e6be9b0f2ac0/84ce3736dc67db47588ae500c1331eaefc6f1bf6/8afc4c11ae6445529713e38b441f557209ac0259/4968207713913ccd7c95534fb125468864932cf3/48d8d6b53ab5cf8a48d6a5c6146fc26d7e8549cc/6a50c0eeb5a8d12de5cda1344971cf4df9fe5cf7/c6c9993a19ca6521871e3be00004891d47254972/04e453418f5bb453472ef1ad78aa6fbd17a6b934/045c79caa96b768de9ce363d8c380a5c98f6310d/4e6c16a5ba853180c4d2b7a04aa78705960b8662/bcb91dc988be13069e62549fa8690f22b099a970/07b5932ad1f58c3818b5512ca68345988726f321/1b97292ef55358a0207ea3fb04f9d26b8266122d/c96af58e6ab2f85626e51a331e8479da49329f0e/1d8a4d54c6f0c762369df3c0ca742f1749b4471e/d66cefdd61c32e2a67abf67412df7b30d5b51843/44a841ca16d9bd05b7ef40d6c58c65265a347b71/707c2592cf6bb9c4079865faf95ae0a7279e5c39/ca2ba7c22ab331b4446850ec653604be1f5fd8df/a7fca56ee63f9c755bb47bc45beba761d1778b89/46c403dae7254754f85558bdd5616c9d2330b285/137a2a616f0d253b4ed246f612bef8613cc6046e/,2016-11-03 16:38:53-07:00/2017-04-05 15:04:50-07:00/2017-07-24 23:48:17+00:00/2016-11-13 11:52:00-08:00/2016-12-13 18:51:06-08:00/2016-11-03 00:43:33-07:00/2016-11-02 21:06:12-07:00/2017-01-14 16:26:58-08:00/2017-09-26 10:01:53-04:00/2016-12-13 20:20:41-08:00/2017-02-23 19:25:34-08:00/2016-11-05 17:12:31-07:00/2016-11-09 23:02:19-08:00/2017-07-25 00:36:33+00:00/2016-11-28 16:00:40-08:00/2016-11-03 20:15:39-07:00/2017-03-04 18:01:51-08:00/2017-01-18 14:06:42-08:00/2017-04-05 16:01:57-07:00/2017-02-20 20:16:27-08:00/2017-08-14 18:32:01-07:00/2017-11-28 10:43:45-08:00/2020-07-20 09:27:24-07:00/2016-11-22 03:20:17-08:00/2016-11-20 16:55:41-08:00/2017-12-20 13:33:55-05:00/,Some minor fixes to Tox21 models
jcmgray/quimb,e112851eae9977fa10d1abbfda612c891cc6c243,2019-04-25T17:14:38Z,e1f6303b7eabe703a9643b4338cfcb347ee24802/,2019-04-30 17:50:45+01:00/,TN Circuit.to_dense: add reverse option to match qiskit
aiidateam/aiida-quantumespresso,f7a03009104b0ffb72b64c774b69834afaff1aab,2018-07-13T21:15:00Z,4aef9f997999a6115a58513d854702e8f1b5f65b/96b2f0e3ac406c3934ac21569f28a8a8e9e1f018/0a085b5e22f810aa51256a58391055223d6329eb/e5e1844dd48071f33e11f09608a9fb9de54f8cb6/abcb7f2cb99378afae14e1f565db40310214236f/77314634d6e7341f386dddc2374f096eb76d2b97/062d96c52a7a154966e5278e974488b96a72860a/1c9e55d51e800cc360d16f38cfcbff83b09831dd/4cdb8aeea613b845db8b4d21991c80af95d18f8d/7e79a7bd80f22d26f1d83a74e65d3eb2f5f99021/a417071b00cd5b01fc2eb7348885b22a3b39c7f2/e85a50fca5c1a1a731348e44f6e51ce0d479a7ab/1fc4d6cf565520f5bdb0271279fa8624461c194d/8c68576c83f9d243b90f8f70529fbabd4b1eb63e/9230c19e5ac36fffdcb6c956a3bef5b2d19f349a/615d699c6bb5de5578e96fe223f567e6d6f6f8d4/58f12b04b8fdd33606f853cda3a7974f3fb2592d/89a44f1a119f9db37d566e5801a676ffd83b017d/41b3e2bf1325c07dfcc57868b689707a868600e0/d0a13b2fd34e566398440db7220b23917fd3a086/84930701ebbbfcaf51a4aa84f11e7c452bfded5b/a77c68853cc87f538552a4ac45a799e097ad3f93/,2019-11-03 16:49:30+01:00/2018-11-29 19:26:05+01:00/2019-04-15 15:21:51+02:00/2019-07-31 16:23:28+02:00/2019-03-27 15:05:23+01:00/2019-01-10 14:33:32+01:00/2019-05-01 15:36:50+02:00/2020-05-07 13:51:38+02:00/2019-05-31 11:21:24+02:00/2019-05-06 17:32:29+02:00/2020-05-07 11:13:38+02:00/2019-08-02 16:28:00+02:00/2019-07-31 17:01:24+02:00/2018-12-19 15:23:57+01:00/2019-03-24 19:39:08+01:00/2019-06-19 09:15:27+02:00/2019-07-31 16:24:30+02:00/2020-10-05 16:05:29+02:00/2019-03-22 11:11:39+01:00/2019-07-31 17:15:11+02:00/2019-04-02 11:46:30+02:00/2020-10-09 21:39:35+02:00/,"Improvements to the band structure workflows (#187)

* Upgrading bands workchain, fixing spec input

* Fixing a copy-paste bug in the workchain

was referencing the WChain for bands but it
was still in the inspect for SCF

* Fixed bands workflow - now it works!
Removed exclude of kpoints from scf exposed inputs

* Implementing a more general logic to pass protocol parameters

In particular, we do not hardcode parameters in the workchain but in a
protocol class; no family is passed anymore, but the protocols
contain the MD5 of the pseudo, and this is used to match the
correct pseudo (if already existing in the DB).

* Updated json sssp

* small fix to protocols/pw.py

* Bugfix on passing custom pseudo_data to check_pseudos

* Updated json sssp

* Epic bug fix of pseudopotential.py

* Bugfix in base pw workchain - pseudos required dynamic=True

* Adding workchain_options to BandsWC

For now the only supported option is to
compute more bands (for the band-structure calculation)

* More verbose error message for the parser
Improvements to the pw workchain, now if inner bands workchain fails
also the band_structure workchain fails

* Small fix, wc options from dict to ParamData

* Changing some default diago options in run_bands

* Fix a typo in the error code"
